iso2c,iso3c,country,year,gdp_percap,life_expect,population,birth_rate,neonat_mortal_rate,region,income
TJ,TJK,Tajikistan,2008,1928.200964532,67.7145853658537,7254072,29.735,23.9,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,1995,922.766802339057,62.3874878048781,5784330,35.226,32.5,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,1999,861.225954127737,63.3636341463415,6094126,31.368,30.9,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2000,939.74083319322,63.6952926829268,6186152,30.583,30.1,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2001,1041.63885517088,64.0748292682927,6290413,29.937,29.2,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2009,1972.91522942964,68.1705365853659,7414960,30.116,23.3,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,1994,1046.65212202317,62.3015853658537,5702611,36.281,32.8,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2014,2700.58424083416,69.5979756097561,8295840,30.592,20.9,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2003,1277.45661128505,65.002,6532871,29.117,27.5,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2004,1418.73140778137,65.5370243902439,6666628,28.947,26.4,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2005,1530.57569550714,66.0972195121951,6805655,28.942,25.6,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2010,2080.04438846721,68.5633902439025,7581696,30.46,22.8,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2011,2229.4457417017,68.8917804878049,7753925,30.708,22.3,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2012,2386.32747375318,69.1669756097561,7930929,30.826,21.8,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,1993,1322.10897441946,62.3181463414634,5616797,37.363,32.7,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2002,1150.61583749487,64.5109024390244,6406518,29.447,28.4,Europe & Central Asia,Low income
TJ,TJK,Tajikistan,2013,2546.58658667863,69.4001707317073,8111894,30.792,21.4,Europe & Central Asia,Low income
TL,TLS,Timor-Leste,2002,1196.01689235253,61.2376341463415,894837,40.428,34.1,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2004,1143.91385590149,63.1929756097561,962634,39.368,31.3,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2013,2110.84402877807,68.0209024390244,1180069,38.419,23.4,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2001,1304.03913370479,60.2905853658537,865848,41.441,35.7,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2010,1847.22626883829,67.3083902439025,1066409,39.8,25.3,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2011,1965.5220065477,67.5767317073171,1120392,39.461,24.7,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2012,2075.98474150486,67.8001463414634,1148958,38.985,24,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2009,1697.34227213273,66.9466829268293,1048367,39.95,26.2,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1999,,58.365756097561,841063,43.872,39.1,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2000,1119.79489585196,59.3469756097561,847185,42.646,37.4,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2003,1147.23933710206,62.2079024390244,929431,39.726,32.6,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1998,,57.3108780487805,845106,44.931,40.9,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2005,1233.16855710035,64.1560975609756,979201,39.326,29.9,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2006,1178.14840947275,65.0478536585366,996052,39.509,28.8,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1994,,52.4634146341464,842752,45.732,48.8,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1995,,53.6883170731707,856439,46.075,46.6,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2008,1516.90433242208,66.4578292682927,1030630,39.92,26.9,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1993,,51.3184146341464,820471,45.175,50.8,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2014,2203.69283198073,68.2591463414634,1212107,37.783,22.9,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1996,,54.9431219512195,859496,46.071,44.6,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1997,,56.1655121951219,853867,45.683,42.8,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1990,,48.4847317073171,740231,43.367,55.9,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,2007,1325.15860696593,65.8241951219512,1013194,39.752,27.8,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1992,,50.2802682926829,792846,44.535,52.7,East Asia & Pacific,Lower middle income
TL,TLS,Timor-Leste,1991,,49.3442682926829,764884,43.89,54.4,East Asia & Pacific,Lower middle income
TM,TKM,Turkmenistan,1990,5398.79274311797,62.6741463414634,3668000,35.313,30.1,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2003,4699.74580616473,64.2403902439025,4648036,22.985,29.1,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1997,3187.35855260052,63.4001219512195,4335991,26.032,32,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1993,4419.25027047841,62.7713658536585,3991917,31.886,32,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2004,5017.71965999178,64.3374390243903,4696876,22.815,28.5,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1992,4373.2021622711,62.7061463414634,3881973,33.26,31.5,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2012,12689.3438280564,65.3115853658537,5172941,21.505,24.3,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2013,14029.4947861747,65.4565609756098,5240088,21.322,23.7,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1991,5174.38329780814,62.6782926829268,3772350,34.422,30.9,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2011,11360.502149269,65.1656097560976,5106672,21.659,24.8,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2002,4508.43349272367,64.1376097560976,4600172,23.152,29.7,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2007,7381.12093627316,64.6388292682927,4858235,22.231,26.9,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2014,15529.8644553626,65.5985365853659,5307188,21.103,23.2,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2001,4475.9827211517,64.0260975609756,4551762,23.351,30.2,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2006,6550.18492259501,64.5318048780488,4801594,22.421,27.5,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1996,3593.54123174254,63.2098292682927,4267690,27.332,32.2,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1999,3977.53657676205,63.7512195121951,4449427,24.188,31.1,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2005,5791.71212802058,64.4323658536586,4747839,22.624,28,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1995,3370.44015897936,63.030243902439,4188010,28.807,32.3,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2010,9828.66220431068,65.021243902439,5041995,21.796,25.3,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2009,9004.57918881673,64.8835365853659,4978960,21.928,25.9,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2000,4240.97405894011,63.8992926829268,4501419,23.663,30.6,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1998,3404.15048153229,63.5824634146342,4395293,24.974,31.6,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,2008,8528.11331972572,64.7560731707317,4917541,22.069,26.3,Europe & Central Asia,Lower middle income
TM,TKM,Turkmenistan,1994,3638.09077996331,62.8805609756098,4095512,30.365,32.3,Europe & Central Asia,Lower middle income
TN,TUN,Tunisia,1996,4913.85108126482,71.5536585365854,9089300,19.7,23.1,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2004,7499.2367225612,73.3024390243903,9932400,16.8,14.3,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1994,4459.46998550744,70.9536585365854,8785700,22.7,25,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1993,4337.43610991637,70.7536585365854,8572200,24,25.8,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1995,4570.17197029509,71.3536585365854,8957500,20.8,24.1,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2003,6934.79253975199,73.0512195121951,9839800,17.1,15.1,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1992,4186.03780875466,70.7560975609756,8489900,24.9,26.5,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2007,9246.8099842935,74.2024390243903,10225100,17.4,11.9,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2002,6554.39452880456,73,9748900,16.7,16.1,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2008,9728.97885244778,74.3024390243903,10328900,17.7,11.3,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2006,8521.76599354449,73.9,10127900,17.1,12.6,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2001,6435.93136547484,72.8487804878049,9650600,16.9,17.2,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2005,7933.25473711735,73.5024390243903,10029000,17.1,13.4,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1999,5777.44920075353,72.5,9455900,16.9,19.7,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1990,3681.52990910778,70.3073170731707,8154400,25.2,27.7,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1991,3874.76806845588,70.5073170731707,8318200,24.9,27.1,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1998,5435.98645631246,72.0512195121951,9333300,17.9,20.8,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2010,10364.5717510735,74.6024390243903,10547100,18.6,10.1,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2012,10672.5676007406,73.9951219512195,10777500,19.3,9.2,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2013,10984.9132065336,74.0439024390244,10886500,19.3,8.8,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2014,11307.8001700856,74.1439024390244,10996600,19.2,8.5,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,1997,5198.05846375766,71.9024390243902,9214900,18.9,22,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2011,10203.8012151866,74.3439024390244,10673800,18.8,9.6,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2009,9994.09751121711,74.4512195121951,10439600,17.7,10.6,Middle East & North Africa,Upper middle income
TN,TUN,Tunisia,2000,6124.6494154833,72.6,9552500,17.1,18.4,Middle East & North Africa,Upper middle income
TO,TON,Tonga,2011,5030.65221255051,72.3347317073171,104392,26.57,7.3,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2008,4567.11650761403,71.8831951219512,102816,27.982,7.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2012,5132.80523291008,72.488,104769,25.992,7.3,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2013,5059.03941647997,72.6403414634147,105139,25.409,7.2,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2007,4399.55252294697,71.737,102169,28.288,7.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2006,4520.06713724132,71.5937073170732,101507,28.499,7.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1992,2595.96198491026,69.7972195121951,95421,30.678,9.3,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2009,4625.408633552,72.031756097561,103416,27.588,7.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2005,4461.56306399186,71.4533414634146,100858,28.611,7.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1995,3113.54499054571,70.1192682926829,95889,29.543,8.5,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2001,3849.19280731634,70.8985853658537,98434,28.365,7.4,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2002,4018.48332739898,71.0366829268293,99005,28.468,7.3,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2010,4852.02136154351,72.1826097560976,103947,27.112,7.2,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2004,4282.19860450538,71.3144390243903,100226,28.624,7.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1991,2534.83309959489,69.6930487804878,95304,30.903,9.7,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1997,3199.4771177177,70.3636829268293,96526,28.739,8.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2003,4161.73895083652,71.1754390243902,99606,28.565,7.2,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1994,2947.26071973126,70.0064634146342,95678,29.983,8.7,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2000,3652.47854818551,70.7604390243903,97898,28.303,7.6,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1998,3308.04607459526,70.4928536585366,96937,28.478,7.9,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1993,2753.87030775503,69.9007317073171,95532,30.372,9,East Asia & Pacific,Lower middle income
TO,TON,Tonga,2014,5230.1512943838,72.7921951219512,105586,24.846,7.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1990,2308.97799204842,69.5823170731707,95152,31.092,10.1,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1996,3161.31229108513,70.238512195122,96174,29.108,8.3,East Asia & Pacific,Lower middle income
TO,TON,Tonga,1999,3472.52927859406,70.6250731707317,97398,28.334,7.8,East Asia & Pacific,Lower middle income
TR,TUR,Turkey,1995,5411.4866648074,66.9819268292683,58522320,23.574,26,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1994,5023.56583690007,66.3987317073171,57608769,23.944,27.3,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1998,8718.84863490205,68.8122682926829,61344874,22.484,22.3,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1993,5285.68811977462,65.8379024390244,56707454,24.354,28.7,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2005,11512.4657890784,72.4481219512195,67860617,19.518,14.5,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1997,6283.88161193087,68.1996829268293,60394104,22.861,23.5,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1992,4855.14241150291,65.3002195121951,55811134,24.827,30,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2004,10278.9344079726,72.0298780487805,66973561,19.902,15.6,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1999,8311.06000587229,69.4153902439025,62295617,22.078,21.2,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1996,5824.36761618362,67.5862195121951,59451488,23.22,24.7,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2003,8915.65125390566,71.5741951219512,66060121,20.312,16.8,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2008,15181.6586369568,73.500756097561,70344357,18.526,11.7,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2000,9320.91005162219,69.9993414634146,63240157,21.646,20.1,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2001,8749.15163491691,70.5558048780488,64182694,21.196,19,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2007,14034.7774203504,73.1770731707317,69515492,18.836,12.6,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1991,4551.98402962704,64.7830975609756,54909508,25.379,31.4,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2014,19390.3811372673,75.163512195122,77523788,16.789,7.5,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2009,14651.1004086524,73.8032195121951,71261307,18.231,10.8,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2002,8784.44603215042,71.0819756097561,65125766,20.746,18,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,1990,4438.79261008645,64.2823414634146,53994605,26.03,32.7,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2013,19042.8804161762,74.9007073170732,76223639,17.085,8.1,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2012,18449.250016041,74.6368048780488,74849187,17.375,8.7,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2006,13026.3463146074,72.8285853658537,68704721,19.165,13.5,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2010,16165.8123678963,74.0909268292683,72310416,17.945,10.1,Europe & Central Asia,Upper middle income
TR,TUR,Turkey,2011,17796.4751875134,74.3673414634146,73517002,17.661,9.3,Europe & Central Asia,Upper middle income
TT,TTO,Trinidad and Tobago,2013,31454.6315830998,70.3052926829268,1348240,14.59,14,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2001,15260.3903489315,68.6489512195122,1272383,14.731,18.6,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2005,23287.689468122,68.9790487804878,1296933,15.157,17.4,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2006,27044.0480820295,69.1083414634146,1303141,15.244,17.1,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2002,16653.0007994021,68.7104390243903,1277840,14.808,18.5,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2011,29765.0119348512,69.9803170731707,1334790,15.048,14.9,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2012,30571.9063533069,70.1513902439024,1341579,14.842,14.5,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,1997,10963.2687492504,68.4726097560976,1260677,15.227,18.8,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2010,29307.8711600633,69.7975609756098,1328095,15.199,15.3,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,1999,13098.5782349724,68.5515609756098,1264781,14.784,18.8,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2003,19343.9187031897,68.7842682926829,1284052,14.92,18.2,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2004,21348.086137331,68.8718292682927,1290535,15.044,17.8,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,1998,11963.9514041916,68.5113170731707,1262544,14.951,18.8,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2009,29123.0501164343,69.6105853658537,1321624,15.286,15.8,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,1991,8262.68113008447,68.1105853658537,1229906,19.6,19.5,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,1992,8260.91473867938,68.1916341463415,1237486,18.581,19.3,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,1993,8288.16194139729,68.2641219512195,1244410,17.655,19.2,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,1994,8724.97339159807,68.3280975609756,1250316,16.841,19,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2014,32083.799608369,70.4405609756098,1354483,14.3,13.6,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2000,14373.0366834853,68.5964390243903,1267980,14.715,18.7,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,1996,10027.6720023491,68.4308292682927,1258365,15.625,18.9,Latin America & Caribbean,High income
TT,TTO,Trinidad and Tobago,2007,28947.7974448134,69.2596585365854,1309260,15.299,16.6,Latin America & Caribbean,High income
